pair_id	baseline_rg	partial_BMI	partial_SBP	partial_ApoB	partial_FG	partial_SMK	partial_SLEEP	best_single_exposure	best_single_rg	best_single_attenuation	joint_rg	joint_attenuation	additional_joint_attenuation	joint_vs_best_single_ratio	disease1	disease2
AF_psoriasis	0.11179980517875898	0.075838	0.105289	0.11418	0.109385	0.09159	0.108306	BMI	0.075838	0.03596180517875898	0.060580797435273406	0.051219007743485576	0.015257202564726596	0.13646895484595473	AF	psoriasis
AF_RA	0.1620764860371242	0.128436	0.146821	0.163367	0.155484	0.137061	0.159297	BMI	0.128436	0.03364048603712422	0.10515261174963866	0.05692387428748555	0.02328338825036133	0.14365679328109437	AF	RA
AF_raynauds	-0.0197810818494662	0.00462	-0.024934	-0.028606	-0.009458	-0.029907	-0.024626	BMI	0.00462	0.015161081849466202	-0.029431809667297523	-0.009650727817831321	-0.024811809667297523	-1.2543201557991166	AF	raynauds
AF_retinal_detach	0.035218111471600776	0.052051	0.035214	0.03165	0.04009	0.043545	0.034692	ApoB	0.03165	0.003568111471600778	0.049168376676448224	-0.013950265204847448	-0.017518376676448226	-0.49742521516449617	AF	retinal_detach
AF_schizo	-0.03141331650181335	-0.007177	-0.020084	-0.031873	-0.031572	-0.046362	-0.026774	BMI	-0.007177	0.024236316501813352	-0.007116867981994783	0.02429644851981857	6.0132018005217176e-05	0.0019142206141063145	AF	schizo
AF_scoliosis	0.08400318856089405	0.096761	0.087455	0.086551	0.089988	0.079462	0.081453	SMK	0.079462	0.004541188560894041	0.09294629021560834	-0.008943101654714292	-0.013484290215608333	-0.16052117123903636	AF	scoliosis
AF_sinusitis	0.02628853312478425	0.012375	0.014573	0.0196	0.026623	0.005791	0.019968	SMK	0.005791	0.02049753312478425	-0.022783328196016944	0.0035052049287673075	-0.016992328196016943	-0.6463779517616732	AF	sinusitis
AF_sleep_apnoea	0.24292074930416976	0.149722	0.23264	0.250922	0.237167	0.226719	0.241494	BMI	0.149722	0.09319874930416977	0.14951262423951378	0.09340812506465598	0.00020937576048621342	0.0008619097425228445	AF	sleep_apnoea
AF_spondylolisthesis	0.02223476215999158	-0.022891	0.023078	0.026916	0.017244	-0.002524	0.01813	SMK	-0.002524	0.019710762159991582	-0.03009048811553412	-0.007855725955542538	-0.027566488115534117	-1.2397923538456486	AF	spondylolisthesis
AF_spondylosis	0.16079562645840814	0.082078	0.149441	0.167631	0.153987	0.130964	0.156367	BMI	0.082078	0.07871762645840814	0.06267232494073488	0.09812330151767326	0.019405675059265118	0.12068534130363705	AF	spondylosis
AF_stroke_all	0.4259888026099685	0.391533	0.390103	0.426437	0.423442	0.414473	0.427849	SBP	0.390103	0.03588580260996854	0.355705045086716	0.0702837575232525	0.03439795491328396	0.08074849550629717	AF	stroke_all
AF_tendon	0.05265493680679535	-0.003552	0.044482	0.060529	0.044326	0.021772	0.043583	BMI	-0.003552	0.04910293680679535	-0.022302521343780926	0.030352415463014426	-0.018750521343780926	-0.3561018677618295	AF	tendon
AF_thromboembolic	0.1551418221867716	0.090935	0.163686	0.153981	0.146265	0.140152	0.152726	BMI	0.090935	0.06420682218677161	0.10179015194563214	0.05335167024113947	-0.010855151945632135	-0.06996921779456652	AF	thromboembolic
AF_TIA	0.3388745539707951	0.310697	0.30698	0.34422	0.335038	0.324138	0.337703	SBP	0.30698	0.0318945539707951	0.2814891730580436	0.05738538091275147	0.025490826941956368	0.07522201547228956	AF	TIA
AF_tinnitus	0.03971860041878103	0.061293	0.047271	0.033136	0.050112	0.036916	0.034749	ApoB	0.033136	0.006582600418781032	0.04866813772755938	-0.00894953730877835	-0.015532137727559382	-0.39105450755548216	AF	tinnitus
AF_ulc_colitis	0.03345826961282067	0.042877	0.027968	0.029595	0.033567	0.03285	0.033243	SBP	0.027968	0.005490269612820668	0.032627788062739624	0.0008304815500810442	-0.004659788062739624	-0.13927163946799176	AF	ulc_colitis
AF_ulcer_peptic	0.12857115483408485	0.067444	0.104877	0.136875	0.121037	0.089749	0.123906	BMI	0.067444	0.061127154834084846	0.029356879949609765	0.09921427488447508	0.038087120050390236	0.2962337866494231	AF	ulcer_peptic
AF_urine_incont	0.09761487717005576	0.032336	0.094717	0.096147	0.090745	0.071014	0.093604	BMI	0.032336	0.06527887717005576	0.016917732787914707	0.08069714438214105	0.01541826721208529	0.1579499729864433	AF	urine_incont
AF_urolithiasis	0.13435055274913937	0.110279	0.140114	0.140886	0.13361	0.131717	0.133666	BMI	0.110279	0.02407155274913937	0.12270246172053896	0.011648091028600413	-0.012423461720538959	-0.09247049205473806	AF	urolithiasis
AF_valve_nonrheumatic	0.569712767815304	0.552133	0.543531	0.571179	0.567479	0.564713	0.568925	SBP	0.543531	0.026181767815304013	0.5306738009156499	0.03903896689965414	0.012857199084350124	0.02256786193094117	AF	valve_nonrheumatic
alc_problems_allergic_rhinitis	0.09666509962560298	0.093049	0.09843	0.096458	0.098105	0.135415	0.086432	SLEEP	0.086432	0.010233099625602982	0.13082446520852484	-0.03415936558292186	-0.04439246520852484	-0.4592398433401804	alc_problems	allergic_rhinitis
alc_problems_anxiety	0.37373293592180784	0.379611	0.374248	0.374301	0.372964	0.285034	0.368655	SMK	0.285034	0.08869893592180783	0.28458228557487963	0.0891506503469282	0.0004517144251203753	0.0012086556514111528	alc_problems	anxiety
alc_problems_asthma	0.19409481157513336	0.171969	0.187036	0.19405	0.192493	0.095097	0.183935	SMK	0.095097	0.09899781157513336	0.0841297283949009	0.10996508318023246	0.010967271605099096	0.05650471290858647	alc_problems	asthma
alc_problems_b12_def	0.1560000626362702	0.127269	0.146506	0.155513	0.153842	0.052428	0.132344	SMK	0.052428	0.1035720626362702	0.027324736108683145	0.12867532652758706	0.025103263891316858	0.1609182936666355	alc_problems	b12_def
alc_problems_BPH	-0.010056607785256891	-0.009598	-0.007316	-0.009442	-0.010618	0.009052	-0.019473	SBP	-0.007316	0.0027406077852568916	0.007339545989811864	0.0027170617954450273	-2.3545989811864232e-05	-0.002341345144869122	alc_problems	BPH
alc_problems_bursitis	0.27594584649108295	0.260199	0.276419	0.275742	0.274954	0.149803	0.248246	SMK	0.149803	0.12614284649108295	0.13285078128418049	0.14309506520690246	0.016952218715819506	0.06143313599890444	alc_problems	bursitis
alc_problems_carpal_tunnel	0.1202823778910987	0.085977	0.112619	0.11984	0.117429	0.026354	0.094339	SMK	0.026354	0.0939283778910987	0.004211991044715763	0.11607038684638295	0.022142008955284235	0.18408356521959662	alc_problems	carpal_tunnel
alc_problems_cataract	0.19712722367327346	0.187246	0.190441	0.197303	0.195861	0.154649	0.193288	SMK	0.154649	0.042478223673273446	0.1458252867432298	0.051301936930043646	0.0088237132567702	0.04476151539269368	alc_problems	cataract
alc_problems_cholelithiasis	0.14542254844514008	0.110272	0.140749	0.145466	0.143113	0.075752	0.144148	SMK	0.075752	0.06967054844514008	0.08392039238762727	0.0615021560575128	-0.008168392387627274	-0.056170053921925034	alc_problems	cholelithiasis
alc_problems_CKD	0.05542857389918893	0.025062	0.030344	0.055397	0.05271	0.024265	0.052641	SMK	0.024265	0.031163573899188935	-0.0073730685366901316	0.0480555053624988	0.01689193146330987	0.30475132724923026	alc_problems	CKD
alc_problems_COPD	0.4863636459998471	0.477278	0.480396	0.486433	0.488826	0.256243	0.477318	SMK	0.256243	0.2301206459998471	0.2475087683721397	0.2388548776277074	0.0087342316278603	0.017958232897742208	alc_problems	COPD
alc_problems_coronary_heart	0.19094609711564944	0.165925	0.16527	0.190574	0.189245	0.087489	0.183246	SMK	0.087489	0.10345709711564945	0.04018948051502392	0.15075661660062553	0.04729951948497608	0.24771137090237774	alc_problems	coronary_heart
alc_problems_deaf	0.08225123749087286	0.074472	0.093211	0.082067	0.083225	0.007686	0.080725	SMK	0.007686	0.07456523749087286	0.02127187212142479	0.06097936536944807	-0.013585872121424791	-0.1651752914104468	alc_problems	deaf
alc_problems_depression	0.3311811615067254	0.323429	0.33506	0.331224	0.330248	0.210535	0.321526	SMK	0.210535	0.12064616150672539	0.21153172471822337	0.11964943678850201	-0.000996724718223374	-0.0030096057205932993	alc_problems	depression
alc_problems_diabetes_type_2	0.13620365595260947	0.088616	0.112007	0.135683	0.152302	0.069135	0.134553	SMK	0.069135	0.06706865595260947	0.07480849004157708	0.06139516591103239	-0.005673490041577078	-0.04165446222347442	alc_problems	diabetes_type_2
alc_problems_diverticuli	0.21152292686062926	0.19753	0.214553	0.211344	0.209989	0.160826	0.206516	SMK	0.160826	0.050696926860629266	0.16790162898460784	0.043621297876021425	-0.00707562898460784	-0.03345088444842632	alc_problems	diverticuli
alc_problems_ED	0.2602046687173806	0.236241	0.250268	0.260396	0.265667	0.127778	0.247461	SMK	0.127778	0.13242666871738062	0.12304215963294268	0.13716250908443794	0.00473584036705732	0.01820044348320713	alc_problems	ED
alc_problems_enthesopathy_lower	0.19302246497127853	0.165092	0.182775	0.19385	0.19145	0.054049	0.16813	SMK	0.054049	0.13897346497127855	0.024529122695910892	0.16849334227536764	0.029519877304089108	0.1529349307008468	alc_problems	enthesopathy_lower
alc_problems_enthesopathy_shoulder	0.22963752440010576	0.209599	0.226588	0.229258	0.228331	0.109306	0.207636	SMK	0.109306	0.12033152440010576	0.09443560224777152	0.13520192215233423	0.014870397752228481	0.0647559574206141	alc_problems	enthesopathy_shoulder
alc_problems_enthesopathy_upper	0.259103250382013	0.241529	0.258631	0.259117	0.257853	0.126952	0.231274	SMK	0.126952	0.13215125038201297	0.10707270306265215	0.15203054731936083	0.019879296937347857	0.07672345641375977	alc_problems	enthesopathy_upper
alc_problems_essential_tremor	0.007973049050735474	0.001543	0.006114	0.007743	0.009802	0.012615	-0.006841	BMI	0.001543	0.006430049050735474	-0.001675503537509066	0.006297545513226408	-0.00013250353750906586	-0.01661892917827253	alc_problems	essential_tremor
alc_problems_female_genital_prolapse	0.14087554442918873	0.135101	0.146006	0.140689	0.139283	0.116429	0.137661	SMK	0.116429	0.024446544429188727	0.1243885238084895	0.016487020620699233	-0.007959523808489494	-0.05650039430719189	alc_problems	female_genital_prolapse
alc_problems_fibromatosis	0.1779343493654527	0.18802	0.179903	0.177739	0.178622	0.14885	0.180432	SMK	0.14885	0.029084349365452677	0.15203263417757718	0.025901715187875513	-0.003182634177577165	-0.017886564280179942	alc_problems	fibromatosis
alc_problems_fibromyalgia	0.34299630818596083	0.325796	0.336969	0.343089	0.342123	0.202674	0.32367	SMK	0.202674	0.14032230818596084	0.18479924099234818	0.15819706719361265	0.017874759007651814	0.05211356093652394	alc_problems	fibromyalgia
alc_problems_gastritis_duodenitis	0.3753841508929464	0.359931	0.372339	0.375436	0.374821	0.256661	0.360467	SMK	0.256661	0.11872315089294644	0.2503395566610932	0.1250445942318532	0.006321443338906774	0.016839931371288898	alc_problems	gastritis_duodenitis
alc_problems_glaucoma	-0.024140162274960793	-0.019188	-0.031474	-0.023929	-0.025971	-0.00735	-0.021012	SMK	-0.00735	0.016790162274960795	-0.014120409894321506	0.010019752380639287	-0.006770409894321506	-0.28046248476730684	alc_problems	glaucoma
alc_problems_GORD	0.3283113531695357	0.310423	0.32362	0.328394	0.32801	0.2246	0.315757	SMK	0.2246	0.1037113531695357	0.2202285653011927	0.108082787868343	0.004371434698807297	0.0133149056729389	alc_problems	GORD
alc_problems_gout	0.139922160307776	0.102556	0.118928	0.139343	0.137484	0.096626	0.131834	SMK	0.096626	0.043296160307775985	0.07508458879695423	0.06483757151082176	0.02154141120304577	0.15395282030854004	alc_problems	gout
alc_problems_HF	0.293394487040488	0.276801	0.274376	0.294352	0.295577	0.179906	0.279251	SMK	0.179906	0.11348848704048797	0.15968038899660117	0.13371409804388681	0.02022561100339884	0.06893657480553729	alc_problems	HF
alc_problems_hypertension	0.21232747941588453	0.183095	0.195012	0.213971	0.212372	0.158051	0.20646	SMK	0.158051	0.05427647941588454	0.09225393310235415	0.12007354631353039	0.06579706689764585	0.3098848395820191	alc_problems	hypertension
alc_problems_hyperthyroid	0.06592358795008936	0.059114	0.053216	0.065923	0.062263	0.025133	0.073936	SMK	0.025133	0.04079058795008936	0.017995859916729074	0.04792772803336029	0.007137140083270925	0.10826382946077574	alc_problems	hyperthyroid
alc_problems_hypothyroid	0.08297368087855947	0.066684	0.083344	0.083138	0.082584	0.03472	0.082529	SMK	0.03472	0.04825368087855947	0.038107299131942704	0.044866381746616765	-0.003387299131942703	-0.040823778047166116	alc_problems	hypothyroid
alc_problems_IBS	0.13541639251665086	0.134882	0.13993	0.136068	0.135208	0.08935	0.122233	SMK	0.08935	0.04606639251665086	0.08663249134877246	0.048783901167878396	0.0027175086512275376	0.020067796820782916	alc_problems	IBS
alc_problems_IDA	0.10763313470686042	0.07174	0.088096	0.107165	0.104401	-0.014527	0.083271	SMK	-0.014527	0.09310613470686042	-0.05943499482840569	0.048198139878454734	-0.04490799482840569	-0.41723206288391507	alc_problems	IDA
alc_problems_insomnia	0.4574218245184386	0.451261	0.468668	0.457905	0.456983	0.340122	0.444001	SMK	0.340122	0.11729982451843862	0.3485140518612455	0.10890777265719309	-0.00839205186124553	-0.01834641770772625	alc_problems	insomnia
alc_problems_intervert_disc	0.2743122878064108	0.255458	0.269975	0.274015	0.273145	0.150136	0.260498	SMK	0.150136	0.12417628780641082	0.139762326439441	0.1345499613669698	0.010373673560558988	0.0378170210438402	alc_problems	intervert_disc
alc_problems_isch_stroke_tia	0.3538118504014545	0.338346	0.3389	0.35466	0.353047	0.280446	0.351344	SMK	0.280446	0.07336585040145455	0.2562077671746137	0.09760408322684083	0.024238232825386286	0.0685059949175932	alc_problems	isch_stroke_tia
alc_problems_migraine	0.03957363290793411	0.03665	0.041272	0.038899	0.041274	-0.028578	0.031111	SMK	-0.028578	0.010995632907934108	-0.035017420014209634	0.004556212893724473	-0.006439420014209635	-0.16271996127296662	alc_problems	migraine
alc_problems_OA	0.17583364060538204	0.140508	0.175976	0.17561	0.174317	0.072891	0.151166	SMK	0.072891	0.10294264060538204	0.0677965786123399	0.10803706199304214	0.0050944213876601	0.028972962000447636	alc_problems	OA
alc_problems_osteoporosis	0.2102081536930732	0.236293	0.218767	0.210967	0.215036	0.218244	0.201302	SLEEP	0.201302	0.008906153693073182	0.2233781880347495	-0.013170034341676295	-0.022076188034749478	-0.10502060765436871	alc_problems	osteoporosis
alc_problems_periph_neuro	0.3764429201890211	0.36417	0.372142	0.376671	0.40106	0.257934	0.356866	SMK	0.257934	0.1185089201890211	0.2894535299360239	0.08698939025299718	-0.031519529936023916	-0.08372990497522757	alc_problems	periph_neuro
alc_problems_peripheral_arterial	0.5145630978017438	0.519647	0.518977	0.518088	0.520207	0.366498	0.504424	SMK	0.366498	0.14806509780174382	0.37759170105558576	0.13697139674615805	-0.01109370105558577	-0.021559457145253865	alc_problems	peripheral_arterial
alc_problems_PMR	-0.04289895827595898	-0.052916	-0.049815	-0.043122	-0.043664	-0.084752	-0.056353	ApoB	-0.043122	-0.0002230417240410218	-0.10332384672464881	-0.06042488844868983	-0.06020184672464881	-1.4033405272310902	alc_problems	PMR
alc_problems_pri_bladder	0.22384705273048333	0.221159	0.236417	0.225155	0.226018	0.144714	0.221866	SMK	0.144714	0.07913305273048332	0.1605200966223222	0.06332695610816114	-0.015806096622322185	-0.07061114466114086	alc_problems	pri_bladder
alc_problems_pri_breast	0.07592963138886444	0.082785	0.075822	0.07567	0.075312	0.086011	0.080558	FG	0.075312	0.0006176313888644341	0.08907357038274313	-0.013143938993878695	-0.01376157038274313	-0.18124110615347136	alc_problems	pri_breast
alc_problems_pri_colorectal	0.07088557151864343	0.068749	0.076465	0.069865	0.071318	0.108048	0.072837	BMI	0.068749	0.0021365715186434237	0.11706324989853206	-0.046177678379888634	-0.04831424989853206	-0.6815808755357929	alc_problems	pri_colorectal
alc_problems_pri_prost	-0.01543708274632809	-0.006747	-0.01431	-0.016607	-0.01578	0.026294	-0.009183	BMI	-0.006747	0.008690082746328088	0.030952741349428364	-0.015515658603100274	-0.024205741349428364	-1.5680256268099628	alc_problems	pri_prost
alc_problems_pri_skin	-0.008098105781441106	0.004222	-0.004593	-0.008165	-0.006803	0.011806	-0.007842	BMI	0.004222	0.0038761057814411057	0.014031404326786975	-0.005933298545345869	-0.009809404326786975	-1.211320843606137	alc_problems	pri_skin
alc_problems_psoriasis	0.19496415438313164	0.178564	0.191652	0.194762	0.194051	0.108759	0.182463	SMK	0.108759	0.08620515438313164	0.0982882100823713	0.09667594430076033	0.01047078991762869	0.05370623102876713	alc_problems	psoriasis
alc_problems_RA	0.2349043951843723	0.219502	0.227329	0.234858	0.233575	0.111433	0.224971	SMK	0.111433	0.1234713951843723	0.09781934837161678	0.13708504681275552	0.013613651628383225	0.05795400983322645	alc_problems	RA
alc_problems_raynauds	0.12358225240323828	0.138019	0.121962	0.125277	0.130054	0.091874	0.108656	SMK	0.091874	0.03170825240323828	0.07542706766928747	0.04815518473395081	0.016446932330712524	0.13308490508044468	alc_problems	raynauds
alc_problems_retinal_detach	0.000974008724768682	0.009123	0.000571	0.001498	0.002996	0.043121	-0.00104	SBP	0.000571	0.000403008724768682	0.03907518082010639	-0.038101172095337706	-0.038504180820106385	-39.53165905084759	alc_problems	retinal_detach
alc_problems_schizo	0.22156419988700418	0.237388	0.229349	0.221629	0.221598	0.183152	0.243483	SMK	0.183152	0.03841219988700417	0.2109229252082521	0.010641274678752088	-0.027770925208252084	-0.12534030868892634	alc_problems	schizo
alc_problems_scoliosis	0.16083913231519245	0.167508	0.162568	0.160597	0.163896	0.159688	0.152458	SLEEP	0.152458	0.008381132315192441	0.15375189010808882	0.007087242207103633	-0.0012938901080888077	-0.008044622533483974	alc_problems	scoliosis
alc_problems_sinusitis	0.23896253927638744	0.233557	0.234511	0.240529	0.23917	0.171293	0.220429	SMK	0.171293	0.06766953927638744	0.15239090010637157	0.08657163917001587	0.018902099893628427	0.07910068226955855	alc_problems	sinusitis
alc_problems_sleep_apnoea	0.11133134292170792	0.058007	0.103936	0.110694	0.10877	0.012917	0.10558	SMK	0.012917	0.09841434292170792	0.010611895433330616	0.1007194474883773	0.002305104566669384	0.020704902197132516	alc_problems	sleep_apnoea
alc_problems_spondylolisthesis	0.23873334710763858	0.2216	0.240311	0.23838	0.23745	0.150468	0.227	SMK	0.150468	0.08826534710763859	0.14986018869547102	0.08887315841216756	0.0006078113045289713	0.0025459840943583183	alc_problems	spondylolisthesis
alc_problems_spondylosis	0.39581162239727524	0.383898	0.391352	0.395733	0.396195	0.271439	0.377593	SMK	0.271439	0.12437262239727526	0.27321274490381864	0.1225988774934566	-0.0017737449038186526	-0.004481285549615187	alc_problems	spondylosis
alc_problems_stroke_all	0.25840079747909894	0.2382	0.238612	0.258691	0.257254	0.182893	0.265758	SMK	0.182893	0.07550779747909894	0.1622738059619081	0.09612699151719084	0.020619194038091898	0.07979539629617322	alc_problems	stroke_all
alc_problems_tendon	0.19135318146930433	0.168694	0.187894	0.190888	0.189605	0.055942	0.160053	SMK	0.055942	0.13541118146930434	0.029522809872240346	0.16183037159706398	0.026419190127759652	0.13806506860716947	alc_problems	tendon
