pair_id	disease1	disease2	baseline_rg	joint_rg	absolute_attenuation	proportional_attenuation	signed_delta_rg	prop_atten_flag	baseline_FDR	joint_FDR
PMR_sleep_apnoea	PMR	sleep_apnoea	0.25164698712246314	0.2449830566321963	0.0066639304902668395	0.02648126475292889	0.0066639304902668395	OK	1.8064103520843284e-05	0.0006617408631202416
PMR_spondylolisthesis	PMR	spondylolisthesis	0.30363665882645724	0.28810562895554703	0.015531029870910207	0.051150048650044355	0.015531029870910207	OK	0.019591838481848745	0.049108015004917634
PMR_spondylosis	PMR	spondylosis	0.21983930302190213	0.18626023876041417	0.03357906426148796	0.1527436804971245	0.03357906426148796	OK	0.008276456581680566	0.07230991870602622
PMR_stroke_all	PMR	stroke_all	0.2844084038879615	0.2740079827237261	0.010400421164235396	0.03656861408473877	0.010400421164235396	OK	0.005333694569401784	0.01648301264054933
PMR_tendon	PMR	tendon	0.2628739653158419	0.234851695516268	0.028022269799573896	0.10659963897872227	0.028022269799573896	OK	0.0013621882259719994	0.01573677922048581
PMR_thromboembolic	PMR	thromboembolic	0.1119669710091644	0.08977669143439265	0.02219027957477175	nan	0.02219027957477175	PROPORTIONAL_ATTENUATION_UNSTABLE	0.10749127537180664	0.31028849317950113
PMR_TIA	PMR	TIA	0.2728447074789545	0.25361104201483137	0.01923366546412314	0.0704930861288805	0.01923366546412314	OK	0.006210069439259689	0.023055805238833466
PMR_tinnitus	PMR	tinnitus	0.28009625993855447	0.2852440616175993	-0.005147801679044828	-0.018378687670353555	-0.005147801679044828	ENHANCED	0.009837142843996548	0.01377799988752904
PMR_ulc_colitis	PMR	ulc_colitis	0.11025251429278082	0.11209179332834905	-0.0018392790355682281	nan	-0.0018392790355682281	PROPORTIONAL_ATTENUATION_UNSTABLE	0.12959889705708766	0.1614159474353623
PMR_ulcer_peptic	PMR	ulcer_peptic	0.19188613261380214	0.15847760271845437	0.03340852989534776	0.1741060150635645	0.03340852989534776	OK	0.05876591628662813	0.22858208675403882
PMR_urine_incont	PMR	urine_incont	0.2861977030036315	0.2692289208299144	0.016968782173717112	0.05929042055764433	0.016968782173717112	OK	0.0012531965125867053	0.008360966479496622
PMR_urolithiasis	PMR	urolithiasis	0.10554810406175816	0.0965164211355807	0.009031682926177453	nan	0.009031682926177453	PROPORTIONAL_ATTENUATION_UNSTABLE	0.1665125340002532	0.25358846918574157
PMR_valve_nonrheumatic	PMR	valve_nonrheumatic	0.20510886168366635	0.17941417982473282	0.025694681858933532	0.12527338725404136	0.025694681858933532	OK	0.021172957221938873	0.07265936907178071
pri_bladder_pri_breast	pri_bladder	pri_breast	0.08545178211976848	0.09312580302512728	-0.007674020905358805	nan	-0.007674020905358805	PROPORTIONAL_ATTENUATION_UNSTABLE	0.14819155974348217	0.16072582469470514
pri_bladder_pri_colorectal	pri_bladder	pri_colorectal	0.028390667020673648	0.041330518963243926	-0.012939851942570278	nan	-0.012939851942570278	PROPORTIONAL_ATTENUATION_UNSTABLE	0.8316897355860129	0.7881789186301952
pri_bladder_pri_prost	pri_bladder	pri_prost	0.018496620448474877	0.043785871842028125	-0.025289251393553248	nan	-0.025289251393553248	PROPORTIONAL_ATTENUATION_UNSTABLE	0.8341194449705922	0.6479924381156614
pri_bladder_pri_skin	pri_bladder	pri_skin	-0.010030941616482927	-0.005931380978062331	0.004099560638420596	nan	-0.004099560638420596	PROPORTIONAL_ATTENUATION_UNSTABLE	0.9116861948835542	0.9593770230161843
pri_bladder_psoriasis	pri_bladder	psoriasis	0.15664076652910044	0.12715197114145016	0.029488795387650285	nan	0.029488795387650285	PROPORTIONAL_ATTENUATION_UNSTABLE	0.0833691485895926	0.242501485456642
pri_bladder_RA	pri_bladder	RA	-0.043905319004350164	-0.0957956572574061	-0.05189033825305594	nan	0.05189033825305594	PROPORTIONAL_ATTENUATION_UNSTABLE	0.6709230521286245	0.38198480555973696
pri_bladder_raynauds	pri_bladder	raynauds	0.15353028957638223	0.13076734513188623	0.022762944444496003	nan	0.022762944444496003	PROPORTIONAL_ATTENUATION_UNSTABLE	0.3057649463254082	0.47313969193509703
pri_bladder_retinal_detach	pri_bladder	retinal_detach	0.04976406171718991	0.060117564774491164	-0.010353503057301254	nan	-0.010353503057301254	PROPORTIONAL_ATTENUATION_UNSTABLE	0.6920192756571633	0.6690414559661657
pri_bladder_schizo	pri_bladder	schizo	0.008814471981217925	-0.018865058486449694	-0.010050586505231768	nan	0.02767953046766762	PROPORTIONAL_ATTENUATION_UNSTABLE	0.8921042013614621	0.7959966139133052
pri_bladder_scoliosis	pri_bladder	scoliosis	0.08060834368576426	0.0704484827591656	0.010159860926598666	nan	0.010159860926598666	PROPORTIONAL_ATTENUATION_UNSTABLE	0.5458823263031356	0.6539787969856067
pri_bladder_sinusitis	pri_bladder	sinusitis	0.03485777517442033	-0.0058956998637488866	0.028962075310671447	nan	0.04075347503816922	PROPORTIONAL_ATTENUATION_UNSTABLE	0.8274749650066758	0.9783766111076792
pri_bladder_sleep_apnoea	pri_bladder	sleep_apnoea	0.017129315957371972	-0.019653482260097516	-0.002524166302725544	nan	0.03678279821746949	PROPORTIONAL_ATTENUATION_UNSTABLE	0.8465190328216565	0.8473550761486501
pri_bladder_spondylolisthesis	pri_bladder	spondylolisthesis	-0.08421525114467154	-0.1343937118421427	-0.050178460697471144	nan	0.050178460697471144	PROPORTIONAL_ATTENUATION_UNSTABLE	0.6046265787647821	0.47145956703545316
pri_bladder_spondylosis	pri_bladder	spondylosis	-0.033821611756626714	-0.11351127962099125	-0.07968966786436454	nan	0.07968966786436454	PROPORTIONAL_ATTENUATION_UNSTABLE	0.7952238696916124	0.43673428201458203
pri_bladder_stroke_all	pri_bladder	stroke_all	0.01329564798179193	-0.005734301024884138	0.007561346956907792	nan	0.019029949006676067	PROPORTIONAL_ATTENUATION_UNSTABLE	0.9285228826917659	0.9764583530117446
pri_bladder_tendon	pri_bladder	tendon	0.06669261849248564	0.023777412067411706	0.04291520642507394	nan	0.04291520642507394	PROPORTIONAL_ATTENUATION_UNSTABLE	0.5472508288598923	0.8776218584743994
pri_bladder_thromboembolic	pri_bladder	thromboembolic	-0.05890494801891235	-0.09995930578416681	-0.041054357765254464	nan	0.041054357765254464	PROPORTIONAL_ATTENUATION_UNSTABLE	0.5172500624788542	0.34425914957143156
pri_bladder_TIA	pri_bladder	TIA	0.10118070849144109	0.08797269535852402	0.01320801313291707	nan	0.01320801313291707	PROPORTIONAL_ATTENUATION_UNSTABLE	0.4348499835807038	0.5348613341309171
pri_bladder_tinnitus	pri_bladder	tinnitus	0.05918749696150164	0.03904561841010573	0.02014187855139591	nan	0.02014187855139591	PROPORTIONAL_ATTENUATION_UNSTABLE	0.6698803964432755	0.8065400152907141
pri_bladder_ulc_colitis	pri_bladder	ulc_colitis	-0.025619614036108705	-0.027855707763275665	-0.00223609372716696	nan	0.00223609372716696	PROPORTIONAL_ATTENUATION_UNSTABLE	0.7496222363120201	0.7562087121140363
pri_bladder_ulcer_peptic	pri_bladder	ulcer_peptic	0.14658570450393296	0.09489982984613902	0.05168587465779394	nan	0.05168587465779394	PROPORTIONAL_ATTENUATION_UNSTABLE	0.26714700223229104	0.5820603106229052
pri_bladder_urine_incont	pri_bladder	urine_incont	0.0065055920777781565	-0.051502601291937566	-0.04499700921415941	nan	0.05800819336971572	PROPORTIONAL_ATTENUATION_UNSTABLE	0.9568001816521169	0.6989882523947071
pri_bladder_urolithiasis	pri_bladder	urolithiasis	0.006251643055212527	0.0013076982899260874	0.004943944765286439	nan	0.004943944765286439	PROPORTIONAL_ATTENUATION_UNSTABLE	0.9493486026161809	0.9927925549769002
pri_bladder_valve_nonrheumatic	pri_bladder	valve_nonrheumatic	-0.004406349325000277	0.0013789510072016874	0.0030273983177985897	nan	-0.005785300332201964	PROPORTIONAL_ATTENUATION_UNSTABLE	0.9715925103121567	0.9928660012807342
pri_breast_pri_colorectal	pri_breast	pri_colorectal	0.09449382304918817	0.09622642908960655	-0.0017326060404183746	-0.018335653956094822	-0.0017326060404183746	ENHANCED	0.03339834807154717	0.037414808853280405
pri_breast_pri_prost	pri_breast	pri_prost	0.12213863474114912	0.1158791094688271	0.006259525272322028	0.051249346986626865	0.006259525272322028	OK	0.00013543307497671287	0.0006052597621502533
pri_breast_pri_skin	pri_breast	pri_skin	0.16750598385427	0.16448749130982898	0.0030184925444410315	0.018020207248638398	0.0030184925444410315	OK	8.970402639684611e-09	5.6960367635758925e-08
pri_breast_psoriasis	pri_breast	psoriasis	0.015766949462997056	0.025468894309809618	-0.009701944846812562	nan	-0.009701944846812562	PROPORTIONAL_ATTENUATION_UNSTABLE	0.7034175583402964	0.5754951338155258
pri_breast_RA	pri_breast	RA	-0.00846412619271269	-0.006431481433358084	0.0020326447593546062	nan	-0.0020326447593546062	PROPORTIONAL_ATTENUATION_UNSTABLE	0.8320582101773248	0.8944816087562921
pri_breast_raynauds	pri_breast	raynauds	0.06216858987083025	0.06865192197110988	-0.006483332100279626	nan	-0.006483332100279626	PROPORTIONAL_ATTENUATION_UNSTABLE	0.25829292335932524	0.2830345346216574
pri_breast_retinal_detach	pri_breast	retinal_detach	0.018476023396365986	0.019990052645012104	-0.0015140292486461177	nan	-0.0015140292486461177	PROPORTIONAL_ATTENUATION_UNSTABLE	0.7167081016197225	0.7204276158199922
pri_breast_schizo	pri_breast	schizo	0.10790956686289312	0.09764470040411838	0.010264866458774738	0.09512471189711091	0.010264866458774738	OK	1.5039687563885942e-06	0.0001397507504450483
pri_breast_scoliosis	pri_breast	scoliosis	0.06007565458498848	0.06222169126578738	-0.0021460366807989004	nan	-0.0021460366807989004	PROPORTIONAL_ATTENUATION_UNSTABLE	0.1887699441007043	0.21530110688854728
pri_breast_sinusitis	pri_breast	sinusitis	0.08202564115066316	0.0927628530057341	-0.010737211855070941	nan	-0.010737211855070941	PROPORTIONAL_ATTENUATION_UNSTABLE	0.15162159756689236	0.1432168837553933
pri_breast_sleep_apnoea	pri_breast	sleep_apnoea	-0.0078071106075732755	0.024316011610957495	-0.01650890100338422	nan	-0.03212312221853077	PROPORTIONAL_ATTENUATION_UNSTABLE	0.8119756682731416	0.5506824249113851
pri_breast_spondylolisthesis	pri_breast	spondylolisthesis	0.026373130029608467	0.035824477333104635	-0.009451347303496168	nan	-0.009451347303496168	PROPORTIONAL_ATTENUATION_UNSTABLE	0.6737770497108291	0.6034419522836997
pri_breast_spondylosis	pri_breast	spondylosis	0.011687651399082646	0.0360589785397189	-0.024371327140636254	nan	-0.024371327140636254	PROPORTIONAL_ATTENUATION_UNSTABLE	0.7916565233879196	0.48500077178074613
pri_breast_stroke_all	pri_breast	stroke_all	-0.000451943520406572	0.008905835120351955	-0.008453891599945383	nan	-0.009357778640758527	PROPORTIONAL_ATTENUATION_UNSTABLE	0.992809591375618	0.8814127678201539
pri_breast_tendon	pri_breast	tendon	-0.0917561132335103	-0.0899254629583678	0.0018306502751424952	0.019951262217087096	-0.0018306502751424952	OK	0.0046377274234343045	0.017329070710221117
pri_breast_thromboembolic	pri_breast	thromboembolic	0.043749278006502565	0.061855145196342845	-0.01810586718984028	nan	-0.01810586718984028	PROPORTIONAL_ATTENUATION_UNSTABLE	0.15586506752996093	0.08154092334108662
pri_breast_TIA	pri_breast	TIA	-0.003552144353054269	-0.0005499603500807875	0.0030021840029734815	nan	-0.0030021840029734815	PROPORTIONAL_ATTENUATION_UNSTABLE	0.9453234644881559	0.9928660012807342
pri_breast_tinnitus	pri_breast	tinnitus	-0.0378606003585134	-0.032794851102169204	0.005065749256344197	nan	-0.005065749256344197	PROPORTIONAL_ATTENUATION_UNSTABLE	0.4584971671109931	0.5738446117525674
pri_breast_ulc_colitis	pri_breast	ulc_colitis	0.10441405633803857	0.10316901309102376	0.0012450432470148126	0.011924096148357766	0.0012450432470148126	OK	0.0008205745228297443	0.0014365155756679406
pri_breast_ulcer_peptic	pri_breast	ulcer_peptic	-0.06934702497324083	-0.07204488368539794	-0.0026978587121571085	nan	0.0026978587121571085	PROPORTIONAL_ATTENUATION_UNSTABLE	0.13629881470079985	0.23365896284001306
pri_breast_urine_incont	pri_breast	urine_incont	-0.04181882917079418	-0.0296518921526953	0.01216693701809888	nan	-0.01216693701809888	PROPORTIONAL_ATTENUATION_UNSTABLE	0.29743852238164875	0.5471730802862705
pri_breast_urolithiasis	pri_breast	urolithiasis	0.08442078187853053	0.09237801889017482	-0.007957237011644289	-0.094256850441087	-0.007957237011644289	ENHANCED	0.009982353150398734	0.008363484024709336
pri_breast_valve_nonrheumatic	pri_breast	valve_nonrheumatic	0.02602050317891289	0.03480372183695257	-0.008783218658039684	nan	-0.008783218658039684	PROPORTIONAL_ATTENUATION_UNSTABLE	0.5112849955029305	0.43673428201458203
pri_colorectal_pri_prost	pri_colorectal	pri_prost	0.0907801395320059	0.08253559837547551	0.00824454115653038	nan	0.00824454115653038	PROPORTIONAL_ATTENUATION_UNSTABLE	0.14153873527320762	0.23074877098463317
pri_colorectal_pri_skin	pri_colorectal	pri_skin	0.1449398590658155	0.1468631362618613	-0.0019232771960457917	-0.013269484380914465	-0.0019232771960457917	ENHANCED	0.003024661763296613	0.00533083079232862
pri_colorectal_psoriasis	pri_colorectal	psoriasis	0.011991483307845953	0.018061564652968633	-0.00607008134512268	nan	-0.00607008134512268	PROPORTIONAL_ATTENUATION_UNSTABLE	0.8694801747255104	0.8298793870312061
pri_colorectal_RA	pri_colorectal	RA	-0.04537694634743478	-0.03352978199179384	0.011847164355640934	nan	-0.011847164355640934	PROPORTIONAL_ATTENUATION_UNSTABLE	0.4764843070024464	0.6614930716287786
pri_colorectal_raynauds	pri_colorectal	raynauds	-0.08501272850087847	-0.07065432456983844	0.014358403931040029	nan	-0.014358403931040029	PROPORTIONAL_ATTENUATION_UNSTABLE	0.42327980342520755	0.5768910267224345
pri_colorectal_retinal_detach	pri_colorectal	retinal_detach	-0.05219578301457684	-0.051018676525327426	0.001177106489249416	nan	-0.001177106489249416	PROPORTIONAL_ATTENUATION_UNSTABLE	0.49898171555438775	0.5512218125062603
pri_colorectal_schizo	pri_colorectal	schizo	-0.011668606063423083	-0.0028360003590415365	0.008832605704381546	nan	-0.008832605704381546	PROPORTIONAL_ATTENUATION_UNSTABLE	0.7898625225309052	0.9601177007356249
pri_colorectal_scoliosis	pri_colorectal	scoliosis	0.04896507743741451	0.05124808032068368	-0.0022830028832691723	nan	-0.0022830028832691723	PROPORTIONAL_ATTENUATION_UNSTABLE	0.6084171740010897	0.6298912382733475
pri_colorectal_sinusitis	pri_colorectal	sinusitis	-0.10376193169584388	-0.08969766814243203	0.014064263553411852	nan	-0.014064263553411852	PROPORTIONAL_ATTENUATION_UNSTABLE	0.271119719934877	0.4114414789466272
pri_colorectal_sleep_apnoea	pri_colorectal	sleep_apnoea	-0.03596707824032649	-0.05853491334852875	-0.02256783510820226	nan	0.02256783510820226	PROPORTIONAL_ATTENUATION_UNSTABLE	0.49898171555438775	0.3951827836124112
pri_colorectal_spondylolisthesis	pri_colorectal	spondylolisthesis	-0.040042532311998794	-0.04073786371729981	-0.0006953314053010154	nan	0.0006953314053010154	PROPORTIONAL_ATTENUATION_UNSTABLE	0.7148090452841446	0.7477868327921344
pri_colorectal_spondylosis	pri_colorectal	spondylosis	0.01024642260373272	0.016312204306697616	-0.006065781702964896	nan	-0.006065781702964896	PROPORTIONAL_ATTENUATION_UNSTABLE	0.9052141235956852	0.883739517275193
pri_colorectal_stroke_all	pri_colorectal	stroke_all	-0.15176481540717396	-0.15098091281723594	0.0007839025899380181	0.005165245895992876	-0.0007839025899380181	OK	0.03591722732231447	0.081267938601227
pri_colorectal_tendon	pri_colorectal	tendon	-0.04370261947531353	-0.04510755309524925	-0.001404933619935718	nan	0.001404933619935718	PROPORTIONAL_ATTENUATION_UNSTABLE	0.49962319260460203	0.5736836011504342
pri_colorectal_thromboembolic	pri_colorectal	thromboembolic	-0.00202092768910011	-0.002700872062898457	-0.0006799443737983469	nan	0.0006799443737983469	PROPORTIONAL_ATTENUATION_UNSTABLE	0.9766965623127727	0.9775143844262434
pri_colorectal_TIA	pri_colorectal	TIA	-0.14783187167148615	-0.1457512377514277	0.0020806339200584445	0.014074325762999607	-0.0020806339200584445	OK	0.057625595880584544	0.0989832897482584
pri_colorectal_tinnitus	pri_colorectal	tinnitus	-0.010595133097712045	-0.0009195610304275936	0.009675572067284451	nan	-0.009675572067284451	PROPORTIONAL_ATTENUATION_UNSTABLE	0.9099379454294745	0.9928660012807342
pri_colorectal_ulc_colitis	pri_colorectal	ulc_colitis	0.026694072918769726	0.03422963716579606	-0.0075355642470263315	nan	-0.0075355642470263315	PROPORTIONAL_ATTENUATION_UNSTABLE	0.6767399950376054	0.6185792250251785
pri_colorectal_ulcer_peptic	pri_colorectal	ulcer_peptic	-0.07940093436768865	-0.07829169443394492	0.001109239933743733	nan	-0.001109239933743733	PROPORTIONAL_ATTENUATION_UNSTABLE	0.33730445820106897	0.4607656875246029
pri_colorectal_urine_incont	pri_colorectal	urine_incont	-0.1169008347116187	-0.11914992272427138	-0.0022490880126526808	-0.01923928103850514	0.0022490880126526808	ENHANCED	0.04269745635681518	0.07944673705803099
pri_colorectal_urolithiasis	pri_colorectal	urolithiasis	0.13763437343750107	0.13077098165999257	0.0068633917775084985	0.049866843624097434	0.0068633917775084985	OK	0.007095997816936323	0.020894228239128117
pri_colorectal_valve_nonrheumatic	pri_colorectal	valve_nonrheumatic	-0.05595252621208274	-0.0456497474077901	0.010302778804292645	nan	-0.010302778804292645	PROPORTIONAL_ATTENUATION_UNSTABLE	0.4558073773754659	0.6098816281978787
pri_prost_pri_skin	pri_prost	pri_skin	0.1538264110244176	0.1475080502104123	0.006318360814005303	0.0410746163284168	0.006318360814005303	OK	7.208141866596612e-05	0.0003580434547769197
pri_prost_psoriasis	pri_prost	psoriasis	-0.11864354045515059	-0.0969375435278244	0.021705996927326193	0.18295135870065726	-0.021705996927326193	OK	0.008015178423427503	0.05909412797088344
pri_prost_RA	pri_prost	RA	0.012586100808039452	0.042654379332438666	-0.030068278524399215	nan	-0.030068278524399215	PROPORTIONAL_ATTENUATION_UNSTABLE	0.806883902358159	0.42186714223962335
pri_prost_raynauds	pri_prost	raynauds	-0.08939780359022098	-0.07656576687422706	0.012832036715993922	nan	-0.012832036715993922	PROPORTIONAL_ATTENUATION_UNSTABLE	0.21741330977692377	0.3510978757699105
pri_prost_retinal_detach	pri_prost	retinal_detach	0.01733874313906484	0.01532560455247822	0.002013138586586619	nan	0.002013138586586619	PROPORTIONAL_ATTENUATION_UNSTABLE	0.7967685311234309	0.8474702867178389
pri_prost_schizo	pri_prost	schizo	0.0035505118610278134	-0.0019603898475136715	0.0015901220135141419	nan	0.0055109017085414845	PROPORTIONAL_ATTENUATION_UNSTABLE	0.9116861948835542	0.9619346688377328
